Namespace(agent='RPC', env_name='Walker2d-v5', device='cuda', seed=1, num_train_steps=500000, learning_starts=10000, gamma=0.99, tau=0.005, env_buffer_size=1000000, target_update_interval=1, log_interval=500, save_snapshot_interval=50000, eval_episode_interval=10000, num_eval_episodes=1, latent_dims=50, model_hidden_dims=256, model_num_layers=2, kl_constraint=5.0, lambda_init=1e-05, alpha_autotune=False, alpha_init=0.2, noise_factor=3.0, batch_size=256, seq_len=4, lr=0.0003, record_eval=True, video_dir='videos', video_fps=30)
Episode: 1, total numsteps: 17, return: 0.4
Episode: 559, total numsteps: 28552, return: 313.63
Episode: 560, total numsteps: 28700, return: 309.79
Episode: 561, total numsteps: 28884, return: 373.64
Episode: 562, total numsteps: 29093, return: 405.97
Episode: 563, total numsteps: 29290, return: 426.96
Episode: 564, total numsteps: 29463, return: 361.43
Episode: 565, total numsteps: 29629, return: 331.25
Episode: 566, total numsteps: 29780, return: 345.17
Episode: 567, total numsteps: 29996, return: 471.98
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 568, total numsteps: 30307, return: 460.54
Episode: 569, total numsteps: 30497, return: 359.65
Episode: 570, total numsteps: 30639, return: 260.42
Episode: 571, total numsteps: 30837, return: 429.7
Episode: 572, total numsteps: 30978, return: 274.27
Episode: 573, total numsteps: 31128, return: 254.71
Episode: 574, total numsteps: 31211, return: 165.37
Episode: 575, total numsteps: 31474, return: 318.4
Episode: 576, total numsteps: 31659, return: 299.26
Episode: 577, total numsteps: 31795, return: 308.39
Episode: 578, total numsteps: 31944, return: 362.83
Episode: 579, total numsteps: 32245, return: 422.67
Episode: 580, total numsteps: 32411, return: 313.19
Episode: 581, total numsteps: 32610, return: 422.33
Episode: 582, total numsteps: 32761, return: 310.46
Episode: 583, total numsteps: 32970, return: 377.7
Episode: 584, total numsteps: 33142, return: 350.68
Episode: 585, total numsteps: 33339, return: 419.23
Episode: 586, total numsteps: 33472, return: 295.0
Episode: 587, total numsteps: 33658, return: 332.21
Episode: 588, total numsteps: 33839, return: 358.78
Episode: 589, total numsteps: 34137, return: 453.92
Episode: 590, total numsteps: 34383, return: 423.33
Episode: 591, total numsteps: 34568, return: 365.88
Episode: 592, total numsteps: 34743, return: 317.04
Episode: 593, total numsteps: 34921, return: 298.48
Episode: 594, total numsteps: 35066, return: 289.23
Episode: 595, total numsteps: 35278, return: 362.81
Episode: 596, total numsteps: 35450, return: 282.75
Episode: 597, total numsteps: 35568, return: 259.44
Episode: 598, total numsteps: 35726, return: 304.22
Episode: 599, total numsteps: 35889, return: 300.32
Episode: 600, total numsteps: 36030, return: 255.27
Episode: 601, total numsteps: 36127, return: 172.05
Episode: 602, total numsteps: 36279, return: 314.3
Episode: 603, total numsteps: 36438, return: 295.46
Episode: 604, total numsteps: 36580, return: 290.15
Episode: 605, total numsteps: 36760, return: 299.91
Episode: 606, total numsteps: 36854, return: 42.21
Episode: 607, total numsteps: 37063, return: 381.01
Episode: 608, total numsteps: 37196, return: 271.28
Episode: 609, total numsteps: 37360, return: 306.87
Episode: 610, total numsteps: 37516, return: 289.73
Episode: 611, total numsteps: 37726, return: 411.75
Episode: 612, total numsteps: 37917, return: 386.4
Episode: 613, total numsteps: 38147, return: 374.55
Episode: 614, total numsteps: 38312, return: 291.24
Episode: 615, total numsteps: 38479, return: 321.34
Episode: 616, total numsteps: 38671, return: 330.07
Episode: 617, total numsteps: 38921, return: 380.29
Episode: 618, total numsteps: 39070, return: 77.68
Episode: 619, total numsteps: 39232, return: 283.68
Episode: 620, total numsteps: 39407, return: 314.97
Episode: 621, total numsteps: 39622, return: 159.9
Episode: 622, total numsteps: 39831, return: 383.04
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 623, total numsteps: 40097, return: 396.49
Episode: 624, total numsteps: 40294, return: 320.52
Episode: 625, total numsteps: 40452, return: 271.45
Episode: 626, total numsteps: 40592, return: 257.12
Episode: 627, total numsteps: 40785, return: 313.75
Episode: 628, total numsteps: 41008, return: 383.53
Episode: 629, total numsteps: 41164, return: 217.94
Episode: 630, total numsteps: 41281, return: 203.2
Episode: 631, total numsteps: 41506, return: 379.24
Episode: 632, total numsteps: 41655, return: 260.34
Episode: 633, total numsteps: 41792, return: 243.48
Episode: 634, total numsteps: 41987, return: 298.41
Episode: 635, total numsteps: 42181, return: 316.65
Episode: 636, total numsteps: 42378, return: 351.77
Episode: 637, total numsteps: 42539, return: 310.42
Episode: 638, total numsteps: 42733, return: 340.95
Episode: 639, total numsteps: 42860, return: 218.9
Episode: 640, total numsteps: 43138, return: 492.34
Episode: 641, total numsteps: 43300, return: 333.86
Episode: 642, total numsteps: 43507, return: 340.12
Episode: 643, total numsteps: 43724, return: 362.26
Episode: 644, total numsteps: 43872, return: 264.29
Episode: 645, total numsteps: 44046, return: 319.96
Episode: 646, total numsteps: 44235, return: 337.27
Episode: 647, total numsteps: 44387, return: 70.2
Episode: 648, total numsteps: 44524, return: 236.92
Episode: 649, total numsteps: 44743, return: 420.25
Episode: 650, total numsteps: 44849, return: 185.59
Episode: 651, total numsteps: 45044, return: 327.09
Episode: 652, total numsteps: 45225, return: 311.82
Episode: 653, total numsteps: 45425, return: 413.71
Episode: 654, total numsteps: 45591, return: 323.7
Episode: 655, total numsteps: 45880, return: 515.15
Episode: 656, total numsteps: 46047, return: 319.25
Episode: 657, total numsteps: 46240, return: 391.3
Episode: 658, total numsteps: 46475, return: 407.17
Episode: 659, total numsteps: 46754, return: 582.87
Episode: 660, total numsteps: 46942, return: 363.14
Episode: 661, total numsteps: 47112, return: 312.87
Episode: 662, total numsteps: 47305, return: 354.48
Episode: 663, total numsteps: 47438, return: 258.41
Episode: 664, total numsteps: 47652, return: 425.92
Episode: 665, total numsteps: 47828, return: 354.06
Episode: 666, total numsteps: 48015, return: 321.62
Episode: 667, total numsteps: 48265, return: 462.37
Episode: 668, total numsteps: 48498, return: 503.1
Episode: 669, total numsteps: 48599, return: 170.98
Episode: 670, total numsteps: 48774, return: 326.97
Episode: 671, total numsteps: 48929, return: 312.0
Episode: 672, total numsteps: 49091, return: 294.45
Episode: 673, total numsteps: 49224, return: 231.85
Episode: 674, total numsteps: 49522, return: 459.36
Episode: 675, total numsteps: 49677, return: 279.38
Episode: 676, total numsteps: 49907, return: 408.05
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 677, total numsteps: 50057, return: 302.78
Episode: 678, total numsteps: 50241, return: 349.45
Episode: 679, total numsteps: 50396, return: 300.97
Episode: 680, total numsteps: 50555, return: 287.07
Episode: 681, total numsteps: 50691, return: 261.16
Episode: 682, total numsteps: 50906, return: 391.17
Episode: 683, total numsteps: 51076, return: 333.33
Episode: 684, total numsteps: 51246, return: 320.83
Episode: 685, total numsteps: 51379, return: 258.81
Episode: 686, total numsteps: 51540, return: 311.04
Episode: 687, total numsteps: 51717, return: 334.31
Episode: 688, total numsteps: 51910, return: 335.88
Episode: 689, total numsteps: 52072, return: 318.4
Episode: 690, total numsteps: 52200, return: 219.51
Episode: 691, total numsteps: 52347, return: 259.91
Episode: 692, total numsteps: 52514, return: 334.38
Episode: 693, total numsteps: 52651, return: 252.62
Episode: 694, total numsteps: 52763, return: 224.81
Episode: 695, total numsteps: 52941, return: 336.78
Episode: 696, total numsteps: 53291, return: 596.75
Episode: 697, total numsteps: 53579, return: 486.97
Episode: 698, total numsteps: 53739, return: 283.71
Episode: 699, total numsteps: 53961, return: 442.22
Episode: 700, total numsteps: 54158, return: 511.24
Episode: 701, total numsteps: 54316, return: 275.18
Episode: 702, total numsteps: 54465, return: 283.05
Episode: 703, total numsteps: 54660, return: 369.98
Episode: 704, total numsteps: 54828, return: 298.48
Episode: 705, total numsteps: 55035, return: 398.1
Episode: 706, total numsteps: 55202, return: 330.4
Episode: 707, total numsteps: 55411, return: 372.94
Episode: 708, total numsteps: 55571, return: 311.43
Episode: 709, total numsteps: 55765, return: 394.02
Episode: 710, total numsteps: 56146, return: 526.48
Episode: 711, total numsteps: 56285, return: 327.61
Episode: 712, total numsteps: 56490, return: 403.08
Episode: 713, total numsteps: 56664, return: 320.46
Episode: 714, total numsteps: 56873, return: 414.74
Episode: 715, total numsteps: 56999, return: 231.35
Episode: 716, total numsteps: 57163, return: 316.32
Episode: 717, total numsteps: 57269, return: 224.78
Episode: 718, total numsteps: 57432, return: 343.03
Episode: 719, total numsteps: 57595, return: 343.78
Episode: 720, total numsteps: 57931, return: 572.98
Episode: 721, total numsteps: 58093, return: 339.94
Episode: 722, total numsteps: 58309, return: 391.04
Episode: 723, total numsteps: 58575, return: 431.27
Episode: 724, total numsteps: 58773, return: 388.47
Episode: 725, total numsteps: 58936, return: 376.16
Episode: 726, total numsteps: 59097, return: 305.05
Episode: 727, total numsteps: 59306, return: 412.01
Episode: 728, total numsteps: 59511, return: 362.12
Episode: 729, total numsteps: 59708, return: 420.66
Episode: 730, total numsteps: 59794, return: 145.29
Episode: 731, total numsteps: 59979, return: 414.75
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 732, total numsteps: 60162, return: 358.12
Episode: 733, total numsteps: 60326, return: 310.43
Episode: 734, total numsteps: 60488, return: 345.67
Episode: 735, total numsteps: 60680, return: 448.3
Episode: 736, total numsteps: 60846, return: 324.66
Episode: 737, total numsteps: 61019, return: 368.88
Episode: 738, total numsteps: 61205, return: 386.7
Episode: 739, total numsteps: 61302, return: 157.64
Episode: 740, total numsteps: 61473, return: 334.29
Episode: 741, total numsteps: 61610, return: 283.53
Episode: 742, total numsteps: 61734, return: 259.27
Episode: 743, total numsteps: 61931, return: 368.14
Episode: 744, total numsteps: 62101, return: 332.44
Episode: 745, total numsteps: 62281, return: 379.02
Episode: 746, total numsteps: 62554, return: 443.72
Episode: 747, total numsteps: 62652, return: 170.13
Episode: 748, total numsteps: 62757, return: 200.04
Episode: 749, total numsteps: 62907, return: 283.06
Episode: 750, total numsteps: 63210, return: 543.58
Episode: 751, total numsteps: 63383, return: 327.19
Episode: 752, total numsteps: 63595, return: 404.1
Episode: 753, total numsteps: 63824, return: 438.04
Episode: 754, total numsteps: 64027, return: 404.77
Episode: 755, total numsteps: 64250, return: 466.95
Episode: 756, total numsteps: 64382, return: 285.32
Episode: 757, total numsteps: 64556, return: 326.27
Episode: 758, total numsteps: 64831, return: 578.55
Episode: 759, total numsteps: 64977, return: 276.23
Episode: 760, total numsteps: 65206, return: 458.29
Episode: 761, total numsteps: 65380, return: 344.98
Episode: 762, total numsteps: 65634, return: 464.99
Episode: 763, total numsteps: 65792, return: 297.02
Episode: 764, total numsteps: 66018, return: 427.43
Episode: 765, total numsteps: 66362, return: 546.92
Episode: 766, total numsteps: 66501, return: 270.8
Episode: 767, total numsteps: 66700, return: 393.15
Episode: 768, total numsteps: 66855, return: 365.89
Episode: 769, total numsteps: 66989, return: 293.2
Episode: 770, total numsteps: 67199, return: 413.59
Episode: 771, total numsteps: 67418, return: 500.1
Episode: 772, total numsteps: 67845, return: 634.45
Episode: 773, total numsteps: 67987, return: 290.65
Episode: 774, total numsteps: 68237, return: 436.81
Episode: 775, total numsteps: 68632, return: 472.3
Episode: 776, total numsteps: 68897, return: 453.63
Episode: 777, total numsteps: 69107, return: 435.93
Episode: 778, total numsteps: 69256, return: 319.42
Episode: 779, total numsteps: 69414, return: 323.09
Episode: 780, total numsteps: 69580, return: 428.03
Episode: 781, total numsteps: 69781, return: 416.0
Episode: 782, total numsteps: 69990, return: 439.82
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 783, total numsteps: 70212, return: 463.88
Episode: 784, total numsteps: 70431, return: 417.84
Episode: 785, total numsteps: 70643, return: 444.79
Episode: 786, total numsteps: 70857, return: 494.34
Episode: 787, total numsteps: 71029, return: 368.66
Episode: 788, total numsteps: 71177, return: 335.43
Episode: 789, total numsteps: 71288, return: 216.58
Episode: 790, total numsteps: 71455, return: 410.39
Episode: 791, total numsteps: 71607, return: 309.27
Episode: 792, total numsteps: 71815, return: 413.4
Episode: 793, total numsteps: 71998, return: 399.64
Episode: 794, total numsteps: 72171, return: 397.93
Episode: 795, total numsteps: 72315, return: 328.69
Episode: 796, total numsteps: 72553, return: 545.02
Episode: 797, total numsteps: 72893, return: 579.92
Episode: 798, total numsteps: 73002, return: 229.9
Episode: 799, total numsteps: 73212, return: 393.99
Episode: 800, total numsteps: 73487, return: 54.18
Episode: 801, total numsteps: 73735, return: 467.67
Episode: 802, total numsteps: 73933, return: 372.64
Episode: 803, total numsteps: 74114, return: 364.23
Episode: 804, total numsteps: 74447, return: 575.91
Episode: 805, total numsteps: 74690, return: 579.65
Episode: 806, total numsteps: 74858, return: 377.41
Episode: 807, total numsteps: 75029, return: 334.07
Episode: 808, total numsteps: 75268, return: 510.57
Episode: 809, total numsteps: 75494, return: 472.77
Episode: 810, total numsteps: 75685, return: 402.63
Episode: 811, total numsteps: 75893, return: 399.24
Episode: 812, total numsteps: 76117, return: 427.47
Episode: 813, total numsteps: 76328, return: 531.93
Episode: 814, total numsteps: 76537, return: 393.67
Episode: 815, total numsteps: 76734, return: 418.62
Episode: 816, total numsteps: 76951, return: 437.51
Episode: 817, total numsteps: 77335, return: 654.43
Episode: 818, total numsteps: 77614, return: 476.48
Episode: 819, total numsteps: 77823, return: 451.71
Episode: 820, total numsteps: 77980, return: 361.98
Episode: 821, total numsteps: 78188, return: 430.06
Episode: 822, total numsteps: 78387, return: 444.88
Episode: 823, total numsteps: 78510, return: 230.82
Episode: 824, total numsteps: 78812, return: 540.84
Episode: 825, total numsteps: 78978, return: 376.26
Episode: 826, total numsteps: 79314, return: 584.36
Episode: 827, total numsteps: 79694, return: 607.97
Episode: 828, total numsteps: 79915, return: 511.27
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 829, total numsteps: 80158, return: 566.88
Episode: 830, total numsteps: 80449, return: 484.91
Episode: 831, total numsteps: 80712, return: 599.66
Episode: 832, total numsteps: 80911, return: 395.4
Episode: 833, total numsteps: 81152, return: 460.08
Episode: 834, total numsteps: 81447, return: 100.13
Episode: 835, total numsteps: 81750, return: 574.32
Episode: 836, total numsteps: 82011, return: 459.7
Episode: 837, total numsteps: 82297, return: 584.68
Episode: 838, total numsteps: 82485, return: 358.48
Episode: 839, total numsteps: 82832, return: 535.17
Episode: 840, total numsteps: 83052, return: 417.48
Episode: 841, total numsteps: 83228, return: 338.74
Episode: 842, total numsteps: 83390, return: 330.51
Episode: 843, total numsteps: 83690, return: 567.02
Episode: 844, total numsteps: 83888, return: 351.76
Episode: 845, total numsteps: 84092, return: 397.45
Episode: 846, total numsteps: 84289, return: 357.47
Episode: 847, total numsteps: 84518, return: 509.93
Episode: 848, total numsteps: 84726, return: 371.93
Episode: 849, total numsteps: 85011, return: 597.21
Episode: 850, total numsteps: 85479, return: 623.99
Episode: 851, total numsteps: 85725, return: 582.89
Episode: 852, total numsteps: 85934, return: 502.04
Episode: 853, total numsteps: 86082, return: 71.76
Episode: 854, total numsteps: 86352, return: 665.15
Episode: 855, total numsteps: 86571, return: 456.91
Episode: 856, total numsteps: 86800, return: 416.05
Episode: 857, total numsteps: 87106, return: 553.22
Episode: 858, total numsteps: 87373, return: 599.99
Episode: 859, total numsteps: 87607, return: 483.13
Episode: 860, total numsteps: 87817, return: 484.67
Episode: 861, total numsteps: 87979, return: 294.64
Episode: 862, total numsteps: 88261, return: 608.93
Episode: 863, total numsteps: 88495, return: 556.03
Episode: 864, total numsteps: 88704, return: 405.15
Episode: 865, total numsteps: 88922, return: 465.56
Episode: 866, total numsteps: 89308, return: 718.59
Episode: 867, total numsteps: 89665, return: 597.84
Episode: 868, total numsteps: 89868, return: 432.29
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 869, total numsteps: 90143, return: 549.13
Episode: 870, total numsteps: 90248, return: 201.54
Episode: 871, total numsteps: 90541, return: 731.76
Episode: 872, total numsteps: 90790, return: 536.49
Episode: 873, total numsteps: 91048, return: 470.78
Episode: 874, total numsteps: 91349, return: 587.55
Episode: 875, total numsteps: 91590, return: 549.33
Episode: 876, total numsteps: 91832, return: 591.48
Episode: 877, total numsteps: 92081, return: 567.49
Episode: 878, total numsteps: 92290, return: 510.27
Episode: 879, total numsteps: 92678, return: 339.75
Episode: 880, total numsteps: 92839, return: 340.06
Episode: 881, total numsteps: 93077, return: 606.11
Episode: 882, total numsteps: 93323, return: 549.1
Episode: 883, total numsteps: 93621, return: 743.27
Episode: 884, total numsteps: 93722, return: 198.8
Episode: 885, total numsteps: 93908, return: 395.59
Episode: 886, total numsteps: 94147, return: 615.62
Episode: 887, total numsteps: 94331, return: 425.07
Episode: 888, total numsteps: 94559, return: 553.66
Episode: 889, total numsteps: 94697, return: 348.33
Episode: 890, total numsteps: 94879, return: 449.22
Episode: 891, total numsteps: 95019, return: 341.51
Episode: 892, total numsteps: 95302, return: 662.21
Episode: 893, total numsteps: 95640, return: 823.66
Episode: 894, total numsteps: 95884, return: 683.62
Episode: 895, total numsteps: 96182, return: 794.02
Episode: 896, total numsteps: 96408, return: 486.7
Episode: 897, total numsteps: 96706, return: 775.46
Episode: 898, total numsteps: 97027, return: 846.86
Episode: 899, total numsteps: 97237, return: 476.87
Episode: 900, total numsteps: 97432, return: 375.35
Episode: 901, total numsteps: 97615, return: 448.18
Episode: 902, total numsteps: 97738, return: 259.54
Episode: 903, total numsteps: 98078, return: 837.68
Episode: 904, total numsteps: 98362, return: 557.97
Episode: 905, total numsteps: 98653, return: 702.19
Episode: 906, total numsteps: 98859, return: 418.87
Episode: 907, total numsteps: 99124, return: 748.44
Episode: 908, total numsteps: 99437, return: 859.53
Episode: 909, total numsteps: 99670, return: 541.52
Episode: 910, total numsteps: 99876, return: 519.59
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 911, total numsteps: 100101, return: 419.42
Episode: 912, total numsteps: 100238, return: 253.44
Episode: 913, total numsteps: 100598, return: 801.62
Episode: 914, total numsteps: 100805, return: 544.11
Episode: 915, total numsteps: 101028, return: 509.11
Episode: 916, total numsteps: 101199, return: 463.81
Episode: 917, total numsteps: 101321, return: 214.27
Episode: 918, total numsteps: 101439, return: 180.52
Episode: 919, total numsteps: 101762, return: 786.06
Episode: 920, total numsteps: 102079, return: 773.27
Episode: 921, total numsteps: 102298, return: 523.88
Episode: 922, total numsteps: 102491, return: 471.72
Episode: 923, total numsteps: 102708, return: 589.72
Episode: 924, total numsteps: 102894, return: 449.22
Episode: 925, total numsteps: 103170, return: 629.9
Episode: 926, total numsteps: 103483, return: 771.38
Episode: 927, total numsteps: 103698, return: 535.89
Episode: 928, total numsteps: 103968, return: 676.64
Episode: 929, total numsteps: 104234, return: 603.26
Episode: 930, total numsteps: 104456, return: 603.91
Episode: 931, total numsteps: 104815, return: 770.58
Episode: 932, total numsteps: 105076, return: 672.48
Episode: 933, total numsteps: 105344, return: 714.76
Episode: 934, total numsteps: 105524, return: 471.85
Episode: 935, total numsteps: 105773, return: 601.9
Episode: 936, total numsteps: 106013, return: 545.93
Episode: 937, total numsteps: 106337, return: 846.32
Episode: 938, total numsteps: 106531, return: 448.98
Episode: 939, total numsteps: 106698, return: 229.77
Episode: 940, total numsteps: 107007, return: 739.66
Episode: 941, total numsteps: 107194, return: 490.99
Episode: 942, total numsteps: 107420, return: 595.07
Episode: 943, total numsteps: 107671, return: 658.44
Episode: 944, total numsteps: 107956, return: 702.95
Episode: 945, total numsteps: 108162, return: 551.34
Episode: 946, total numsteps: 108259, return: 172.51
Episode: 947, total numsteps: 108475, return: 480.76
Episode: 948, total numsteps: 108720, return: 673.65
Episode: 949, total numsteps: 108958, return: 606.3
Episode: 950, total numsteps: 109176, return: 547.2
Episode: 951, total numsteps: 109446, return: 705.79
Episode: 952, total numsteps: 109676, return: 580.22
Episode: 953, total numsteps: 109916, return: 622.13
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 954, total numsteps: 110191, return: 707.07
Episode: 955, total numsteps: 110447, return: 661.67
Episode: 956, total numsteps: 110709, return: 683.02
Episode: 957, total numsteps: 110979, return: 727.02
Episode: 958, total numsteps: 111212, return: 661.26
Episode: 959, total numsteps: 111350, return: 296.16
Episode: 960, total numsteps: 111649, return: 719.92
Episode: 961, total numsteps: 111864, return: 577.96
Episode: 962, total numsteps: 112130, return: 645.61
Episode: 963, total numsteps: 112325, return: 508.69
Episode: 964, total numsteps: 112435, return: 235.68
Episode: 965, total numsteps: 112600, return: 390.16
Episode: 966, total numsteps: 112764, return: 460.79
Episode: 967, total numsteps: 113042, return: 632.03
Episode: 968, total numsteps: 113266, return: 578.39
Episode: 969, total numsteps: 113514, return: 652.26
Episode: 970, total numsteps: 113760, return: 641.79
Episode: 971, total numsteps: 114003, return: 677.59
Episode: 972, total numsteps: 114239, return: 678.07
Episode: 973, total numsteps: 114494, return: 674.1
Episode: 974, total numsteps: 114794, return: 734.41
Episode: 975, total numsteps: 115045, return: 702.8
Episode: 976, total numsteps: 115612, return: 894.45
Episode: 977, total numsteps: 115787, return: 474.48
Episode: 978, total numsteps: 116034, return: 655.54
Episode: 979, total numsteps: 116181, return: 410.73
Episode: 980, total numsteps: 116287, return: 181.68
Episode: 981, total numsteps: 116458, return: 479.58
Episode: 982, total numsteps: 116731, return: 708.33
Episode: 983, total numsteps: 117005, return: 692.32
Episode: 984, total numsteps: 117190, return: 424.4
Episode: 985, total numsteps: 117443, return: 641.75
Episode: 986, total numsteps: 117680, return: 600.87
Episode: 987, total numsteps: 117917, return: 685.31
Episode: 988, total numsteps: 118045, return: 247.1
Episode: 989, total numsteps: 118270, return: 622.7
Episode: 990, total numsteps: 118523, return: 679.98
Episode: 991, total numsteps: 118778, return: 706.14
Episode: 992, total numsteps: 118978, return: 474.38
Episode: 993, total numsteps: 119223, return: 650.73
Episode: 994, total numsteps: 119456, return: 618.64
Episode: 995, total numsteps: 119657, return: 573.3
Episode: 996, total numsteps: 119906, return: 621.19
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 997, total numsteps: 120127, return: 578.85
Episode: 998, total numsteps: 120376, return: 705.69
Episode: 999, total numsteps: 120608, return: 614.46
Episode: 1000, total numsteps: 120791, return: 368.58
Episode: 1001, total numsteps: 121004, return: 607.25
Episode: 1002, total numsteps: 121195, return: 526.41
Episode: 1003, total numsteps: 121445, return: 682.84
Episode: 1004, total numsteps: 121629, return: 378.68
Episode: 1005, total numsteps: 121841, return: 618.53
Episode: 1006, total numsteps: 122011, return: 493.54
Episode: 1007, total numsteps: 122320, return: 654.83
Episode: 1008, total numsteps: 122552, return: 539.88
Episode: 1009, total numsteps: 122734, return: 447.67
Episode: 1010, total numsteps: 122963, return: 606.93
Episode: 1011, total numsteps: 123224, return: 631.88
Episode: 1012, total numsteps: 123455, return: 593.62
Episode: 1013, total numsteps: 123724, return: 717.32
Episode: 1014, total numsteps: 123994, return: 687.34
Episode: 1015, total numsteps: 124206, return: 572.48
Episode: 1016, total numsteps: 124442, return: 634.63
Episode: 1017, total numsteps: 124646, return: 557.05
Episode: 1018, total numsteps: 124862, return: 605.7
Episode: 1019, total numsteps: 125121, return: 649.57
Episode: 1020, total numsteps: 125328, return: 574.6
Episode: 1021, total numsteps: 125463, return: 263.44
Episode: 1022, total numsteps: 125714, return: 748.97
Episode: 1023, total numsteps: 125833, return: 216.5
Episode: 1024, total numsteps: 125944, return: 206.2
Episode: 1025, total numsteps: 126264, return: 794.02
Episode: 1026, total numsteps: 126490, return: 657.33
Episode: 1027, total numsteps: 126694, return: 598.07
Episode: 1028, total numsteps: 126926, return: 668.71
Episode: 1029, total numsteps: 127149, return: 596.74
Episode: 1030, total numsteps: 127270, return: 195.03
Episode: 1031, total numsteps: 127478, return: 560.0
Episode: 1032, total numsteps: 127672, return: 592.22
Episode: 1033, total numsteps: 127883, return: 594.46
Episode: 1034, total numsteps: 128119, return: 692.45
Episode: 1035, total numsteps: 128386, return: 647.97
Episode: 1036, total numsteps: 128631, return: 635.36
Episode: 1037, total numsteps: 128772, return: 325.0
Episode: 1038, total numsteps: 128997, return: 594.87
Episode: 1039, total numsteps: 129210, return: 553.91
Episode: 1040, total numsteps: 129340, return: 264.71
Episode: 1041, total numsteps: 129589, return: 713.34
Episode: 1042, total numsteps: 129842, return: 679.38
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 1043, total numsteps: 130039, return: 513.36
Episode: 1044, total numsteps: 130291, return: 746.37
Episode: 1045, total numsteps: 130521, return: 666.76
Episode: 1046, total numsteps: 130789, return: 737.03
Episode: 1047, total numsteps: 131049, return: 678.96
Episode: 1048, total numsteps: 131138, return: 161.21
Episode: 1049, total numsteps: 131380, return: 678.41
Episode: 1050, total numsteps: 131631, return: 763.57
Episode: 1051, total numsteps: 131862, return: 668.06
Episode: 1052, total numsteps: 132214, return: 714.89
Episode: 1053, total numsteps: 132393, return: 498.4
Episode: 1054, total numsteps: 132641, return: 704.05
Episode: 1055, total numsteps: 132792, return: 416.05
Episode: 1056, total numsteps: 133082, return: 789.79
Episode: 1057, total numsteps: 133222, return: 218.6
Episode: 1058, total numsteps: 133404, return: 387.46
Episode: 1059, total numsteps: 133639, return: 591.88
Episode: 1060, total numsteps: 133980, return: 711.35
Episode: 1061, total numsteps: 134206, return: 671.71
Episode: 1062, total numsteps: 134337, return: 350.72
Episode: 1063, total numsteps: 134614, return: 783.82
Episode: 1064, total numsteps: 134793, return: 535.55
Episode: 1065, total numsteps: 135064, return: 741.26
Episode: 1066, total numsteps: 135221, return: 445.59
Episode: 1067, total numsteps: 135481, return: 684.15
Episode: 1068, total numsteps: 135736, return: 632.45
Episode: 1069, total numsteps: 135993, return: 717.92
Episode: 1070, total numsteps: 136295, return: 827.41
Episode: 1071, total numsteps: 136472, return: 568.73
Episode: 1072, total numsteps: 136777, return: 823.89
Episode: 1073, total numsteps: 137101, return: 815.21
Episode: 1074, total numsteps: 137295, return: 529.91
Episode: 1075, total numsteps: 137498, return: 424.78
Episode: 1076, total numsteps: 137712, return: 635.04
Episode: 1077, total numsteps: 137883, return: 294.18
Episode: 1078, total numsteps: 138182, return: 880.04
Episode: 1079, total numsteps: 138474, return: 687.8
Episode: 1080, total numsteps: 138805, return: 830.64
Episode: 1081, total numsteps: 138876, return: 120.04
Episode: 1082, total numsteps: 139122, return: 669.09
Episode: 1083, total numsteps: 139412, return: 799.64
Episode: 1084, total numsteps: 139705, return: 813.45
Episode: 1085, total numsteps: 139890, return: 510.96
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 1086, total numsteps: 140013, return: 175.98
Episode: 1087, total numsteps: 140188, return: 491.26
Episode: 1088, total numsteps: 140427, return: 724.8
Episode: 1089, total numsteps: 140579, return: 432.64
Episode: 1090, total numsteps: 140904, return: 866.2
Episode: 1091, total numsteps: 141127, return: 630.36
Episode: 1092, total numsteps: 141261, return: 249.14
Episode: 1093, total numsteps: 141548, return: 788.5
Episode: 1094, total numsteps: 141782, return: 628.34
Episode: 1095, total numsteps: 142041, return: 718.98
Episode: 1096, total numsteps: 142233, return: 603.5
Episode: 1097, total numsteps: 142543, return: 956.87
