Namespace(agent='RPC', env_name='Walker2d-v5', device='cuda', seed=1, num_train_steps=500000, learning_starts=10000, gamma=0.99, tau=0.005, env_buffer_size=1000000, target_update_interval=1, log_interval=500, save_snapshot_interval=50000, eval_episode_interval=10000, num_eval_episodes=1, latent_dims=50, model_hidden_dims=256, model_num_layers=2, kl_constraint=0.1, lambda_init=1e-05, alpha_autotune=False, alpha_init=0.2, noise_factor=3.0, batch_size=256, seq_len=4, lr=0.0003, record_eval=True, video_dir='videos', video_fps=30)
Episode: 1, total numsteps: 17, return: 0.4
Episode: 559, total numsteps: 29400, return: 361.47
Episode: 560, total numsteps: 29648, return: 134.02
Episode: 561, total numsteps: 29833, return: 304.52
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 562, total numsteps: 30099, return: 389.13
Episode: 563, total numsteps: 30264, return: 284.06
Episode: 564, total numsteps: 30502, return: 359.32
Episode: 565, total numsteps: 30767, return: 386.26
Episode: 566, total numsteps: 30940, return: 294.73
Episode: 567, total numsteps: 31155, return: 101.07
Episode: 568, total numsteps: 31335, return: 300.93
Episode: 569, total numsteps: 31634, return: 420.4
Episode: 570, total numsteps: 31907, return: 395.96
Episode: 571, total numsteps: 32071, return: 283.86
Episode: 572, total numsteps: 32297, return: 112.84
Episode: 573, total numsteps: 32489, return: 78.54
Episode: 574, total numsteps: 32694, return: 92.78
Episode: 575, total numsteps: 32879, return: 70.39
Episode: 576, total numsteps: 33081, return: 325.91
Episode: 577, total numsteps: 33248, return: 281.98
Episode: 578, total numsteps: 33497, return: 131.55
Episode: 579, total numsteps: 33742, return: 129.9
Episode: 580, total numsteps: 33919, return: 62.02
Episode: 581, total numsteps: 34304, return: 272.53
Episode: 582, total numsteps: 34450, return: 265.18
Episode: 583, total numsteps: 34685, return: 116.06
Episode: 584, total numsteps: 34884, return: 92.44
Episode: 585, total numsteps: 35177, return: 390.02
Episode: 586, total numsteps: 35398, return: 342.77
Episode: 587, total numsteps: 35655, return: 387.8
Episode: 588, total numsteps: 35841, return: 73.65
Episode: 589, total numsteps: 36094, return: 139.53
Episode: 590, total numsteps: 36370, return: 404.37
Episode: 591, total numsteps: 36551, return: 301.83
Episode: 592, total numsteps: 36769, return: 337.59
Episode: 593, total numsteps: 37003, return: 127.85
Episode: 594, total numsteps: 37174, return: 64.7
Episode: 595, total numsteps: 37442, return: 388.95
Episode: 596, total numsteps: 37686, return: 132.32
Episode: 597, total numsteps: 37908, return: 104.8
Episode: 598, total numsteps: 38121, return: 338.95
Episode: 599, total numsteps: 38312, return: 312.27
Episode: 600, total numsteps: 38485, return: 289.74
Episode: 601, total numsteps: 38685, return: 326.24
Episode: 602, total numsteps: 38971, return: 174.72
Episode: 603, total numsteps: 39150, return: 81.09
Episode: 604, total numsteps: 39387, return: 351.17
Episode: 605, total numsteps: 39632, return: 171.55
Episode: 606, total numsteps: 39822, return: 312.16
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 607, total numsteps: 40062, return: 361.77
Episode: 608, total numsteps: 40278, return: 150.48
Episode: 609, total numsteps: 40434, return: 59.51
Episode: 610, total numsteps: 40617, return: 302.76
Episode: 611, total numsteps: 40898, return: 402.67
Episode: 612, total numsteps: 41160, return: 386.08
Episode: 613, total numsteps: 41376, return: 338.01
Episode: 614, total numsteps: 41539, return: 87.64
Episode: 615, total numsteps: 41826, return: 405.12
Episode: 616, total numsteps: 42112, return: 257.71
Episode: 617, total numsteps: 42323, return: 332.34
Episode: 618, total numsteps: 42563, return: 134.15
Episode: 619, total numsteps: 42722, return: 119.04
Episode: 620, total numsteps: 42952, return: 356.39
Episode: 621, total numsteps: 43132, return: 65.83
Episode: 622, total numsteps: 43327, return: 316.94
Episode: 623, total numsteps: 43529, return: 140.29
Episode: 624, total numsteps: 43742, return: 335.54
Episode: 625, total numsteps: 43921, return: 127.22
Episode: 626, total numsteps: 44127, return: 143.91
Episode: 627, total numsteps: 44411, return: 409.62
Episode: 628, total numsteps: 44658, return: 85.49
Episode: 629, total numsteps: 44793, return: 96.35
Episode: 630, total numsteps: 45079, return: 229.41
Episode: 631, total numsteps: 45262, return: 305.5
Episode: 632, total numsteps: 45565, return: 186.65
Episode: 633, total numsteps: 45872, return: 431.01
Episode: 634, total numsteps: 46067, return: 316.77
Episode: 635, total numsteps: 46269, return: 323.58
Episode: 636, total numsteps: 46458, return: 310.17
Episode: 637, total numsteps: 46678, return: 340.78
Episode: 638, total numsteps: 46939, return: 144.74
Episode: 639, total numsteps: 47134, return: 102.58
Episode: 640, total numsteps: 47307, return: 108.94
Episode: 641, total numsteps: 47485, return: 116.52
Episode: 642, total numsteps: 47632, return: 95.55
Episode: 643, total numsteps: 47856, return: 111.17
Episode: 644, total numsteps: 48032, return: 294.03
Episode: 645, total numsteps: 48271, return: 185.88
Episode: 646, total numsteps: 48460, return: 310.51
Episode: 647, total numsteps: 48618, return: 80.8
Episode: 648, total numsteps: 48865, return: 367.73
Episode: 649, total numsteps: 49149, return: 398.0
Episode: 650, total numsteps: 49385, return: 358.26
Episode: 651, total numsteps: 49517, return: 83.89
Episode: 652, total numsteps: 49797, return: 401.47
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 653, total numsteps: 50037, return: 362.3
Episode: 654, total numsteps: 50274, return: 360.48
Episode: 655, total numsteps: 50456, return: 139.07
Episode: 656, total numsteps: 50640, return: 303.69
Episode: 657, total numsteps: 50820, return: 67.34
Episode: 658, total numsteps: 51003, return: 306.04
Episode: 659, total numsteps: 51205, return: 323.53
Episode: 660, total numsteps: 51482, return: 399.36
Episode: 661, total numsteps: 51668, return: 155.48
Episode: 662, total numsteps: 51844, return: 115.77
Episode: 663, total numsteps: 52123, return: 398.57
Episode: 664, total numsteps: 52341, return: 346.52
Episode: 665, total numsteps: 52494, return: 119.08
Episode: 666, total numsteps: 52667, return: 135.3
Episode: 667, total numsteps: 52844, return: 104.78
Episode: 668, total numsteps: 53162, return: 226.12
Episode: 669, total numsteps: 53362, return: 157.12
Episode: 670, total numsteps: 53522, return: 276.88
Episode: 671, total numsteps: 53695, return: 136.33
Episode: 672, total numsteps: 53925, return: 160.98
Episode: 673, total numsteps: 54060, return: 99.94
Episode: 674, total numsteps: 54298, return: 192.89
Episode: 675, total numsteps: 54485, return: 309.19
Episode: 676, total numsteps: 54597, return: 74.32
Episode: 677, total numsteps: 54786, return: 309.83
Episode: 678, total numsteps: 54953, return: 119.49
Episode: 679, total numsteps: 55162, return: 332.17
Episode: 680, total numsteps: 55317, return: 110.07
Episode: 681, total numsteps: 55567, return: 373.11
Episode: 682, total numsteps: 55723, return: 273.56
Episode: 683, total numsteps: 55949, return: 349.5
Episode: 684, total numsteps: 56232, return: 409.59
Episode: 685, total numsteps: 56455, return: 344.53
Episode: 686, total numsteps: 56626, return: 129.96
Episode: 687, total numsteps: 56773, return: 100.16
Episode: 688, total numsteps: 57014, return: 363.19
Episode: 689, total numsteps: 57189, return: 295.52
Episode: 690, total numsteps: 57419, return: 351.58
Episode: 691, total numsteps: 57621, return: 325.76
Episode: 692, total numsteps: 57807, return: 146.09
Episode: 693, total numsteps: 58008, return: 325.58
Episode: 694, total numsteps: 58181, return: 118.17
Episode: 695, total numsteps: 58431, return: 372.22
Episode: 696, total numsteps: 58555, return: 95.47
Episode: 697, total numsteps: 58723, return: 289.73
Episode: 698, total numsteps: 58965, return: 361.83
Episode: 699, total numsteps: 59184, return: 339.92
Episode: 700, total numsteps: 59432, return: 365.37
Episode: 701, total numsteps: 59605, return: 294.07
Episode: 702, total numsteps: 59795, return: 312.12
Episode: 703, total numsteps: 59920, return: 94.75
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 704, total numsteps: 60045, return: 96.19
Episode: 705, total numsteps: 60246, return: 159.81
Episode: 706, total numsteps: 60419, return: 291.83
Episode: 707, total numsteps: 60594, return: 293.07
Episode: 708, total numsteps: 60779, return: 310.29
Episode: 709, total numsteps: 60952, return: 128.1
Episode: 710, total numsteps: 61206, return: 375.65
Episode: 711, total numsteps: 61340, return: 248.05
Episode: 712, total numsteps: 61532, return: 316.31
Episode: 713, total numsteps: 61728, return: 312.81
Episode: 714, total numsteps: 61906, return: 301.83
Episode: 715, total numsteps: 62049, return: 108.91
Episode: 716, total numsteps: 62271, return: 158.57
Episode: 717, total numsteps: 62427, return: 99.44
Episode: 718, total numsteps: 62630, return: 323.92
Episode: 719, total numsteps: 62904, return: 162.27
Episode: 720, total numsteps: 63216, return: 432.72
Episode: 721, total numsteps: 63459, return: 362.64
Episode: 722, total numsteps: 63649, return: 312.41
Episode: 723, total numsteps: 63822, return: 290.25
Episode: 724, total numsteps: 64011, return: 310.81
Episode: 725, total numsteps: 64255, return: 185.71
Episode: 726, total numsteps: 64422, return: 287.18
Episode: 727, total numsteps: 64637, return: 342.52
Episode: 728, total numsteps: 64825, return: 310.92
Episode: 729, total numsteps: 65002, return: 300.61
Episode: 730, total numsteps: 65244, return: 362.04
Episode: 731, total numsteps: 65458, return: 339.2
Episode: 732, total numsteps: 65651, return: 316.81
Episode: 733, total numsteps: 65860, return: 331.01
Episode: 734, total numsteps: 66033, return: 296.67
Episode: 735, total numsteps: 66215, return: 304.85
Episode: 736, total numsteps: 66431, return: 338.09
Episode: 737, total numsteps: 66605, return: 294.91
Episode: 738, total numsteps: 66834, return: 347.43
Episode: 739, total numsteps: 67010, return: 117.93
Episode: 740, total numsteps: 67207, return: 320.45
Episode: 741, total numsteps: 67368, return: 104.8
Episode: 742, total numsteps: 67547, return: 300.5
Episode: 743, total numsteps: 67815, return: 154.17
Episode: 744, total numsteps: 67979, return: 285.34
Episode: 745, total numsteps: 68229, return: 365.34
Episode: 746, total numsteps: 68426, return: 317.68
Episode: 747, total numsteps: 68627, return: 319.19
Episode: 748, total numsteps: 68809, return: 298.87
Episode: 749, total numsteps: 68954, return: 261.14
Episode: 750, total numsteps: 69121, return: 286.66
Episode: 751, total numsteps: 69288, return: 284.35
Episode: 752, total numsteps: 69522, return: 354.87
Episode: 753, total numsteps: 69781, return: 382.08
Episode: 754, total numsteps: 69955, return: 297.56
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 755, total numsteps: 70141, return: 305.3
Episode: 756, total numsteps: 70338, return: 160.36
Episode: 757, total numsteps: 70594, return: 375.26
Episode: 758, total numsteps: 70771, return: 122.96
Episode: 759, total numsteps: 70940, return: 288.03
Episode: 760, total numsteps: 71228, return: 411.07
Episode: 761, total numsteps: 71542, return: 448.72
Episode: 762, total numsteps: 71738, return: 320.6
Episode: 763, total numsteps: 71940, return: 326.78
Episode: 764, total numsteps: 72142, return: 320.15
Episode: 765, total numsteps: 72325, return: 303.07
Episode: 766, total numsteps: 72598, return: 394.03
Episode: 767, total numsteps: 72762, return: 281.93
Episode: 768, total numsteps: 73020, return: 378.2
Episode: 769, total numsteps: 73225, return: 142.94
Episode: 770, total numsteps: 73402, return: 300.04
Episode: 771, total numsteps: 73590, return: 308.6
Episode: 772, total numsteps: 73797, return: 319.66
Episode: 773, total numsteps: 73970, return: 294.52
Episode: 774, total numsteps: 74136, return: 131.64
Episode: 775, total numsteps: 74337, return: 322.61
Episode: 776, total numsteps: 74645, return: 258.85
Episode: 777, total numsteps: 74867, return: 342.54
Episode: 778, total numsteps: 75037, return: 288.95
Episode: 779, total numsteps: 75152, return: 84.78
Episode: 780, total numsteps: 75412, return: 382.85
Episode: 781, total numsteps: 75668, return: 379.27
Episode: 782, total numsteps: 75974, return: 433.96
Episode: 783, total numsteps: 76171, return: 141.24
Episode: 784, total numsteps: 76394, return: 114.63
Episode: 785, total numsteps: 76628, return: 357.22
Episode: 786, total numsteps: 76866, return: 360.24
Episode: 787, total numsteps: 77104, return: 357.0
Episode: 788, total numsteps: 77540, return: 540.03
Episode: 789, total numsteps: 77680, return: 254.87
Episode: 790, total numsteps: 77913, return: 355.26
Episode: 791, total numsteps: 78054, return: 253.26
Episode: 792, total numsteps: 78234, return: 300.02
Episode: 793, total numsteps: 78378, return: 261.64
Episode: 794, total numsteps: 78579, return: 312.07
Episode: 795, total numsteps: 78768, return: 304.76
Episode: 796, total numsteps: 79217, return: 565.64
Episode: 797, total numsteps: 79373, return: 275.54
Episode: 798, total numsteps: 79595, return: 345.74
Episode: 799, total numsteps: 79763, return: 290.31
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 800, total numsteps: 80038, return: 160.67
Episode: 801, total numsteps: 80351, return: 436.65
Episode: 802, total numsteps: 80582, return: 350.4
Episode: 803, total numsteps: 80941, return: 479.88
Episode: 804, total numsteps: 81174, return: 119.23
Episode: 805, total numsteps: 81361, return: 308.73
Episode: 806, total numsteps: 81517, return: 273.12
Episode: 807, total numsteps: 81716, return: 321.64
Episode: 808, total numsteps: 81914, return: 317.63
Episode: 809, total numsteps: 82074, return: 275.77
Episode: 810, total numsteps: 82293, return: 342.18
Episode: 811, total numsteps: 82495, return: 324.22
Episode: 812, total numsteps: 82809, return: 251.34
Episode: 813, total numsteps: 82980, return: 290.44
Episode: 814, total numsteps: 83175, return: 315.17
Episode: 815, total numsteps: 83370, return: 315.34
Episode: 816, total numsteps: 83569, return: 319.19
Episode: 817, total numsteps: 83750, return: 302.56
Episode: 818, total numsteps: 83907, return: 275.59
Episode: 819, total numsteps: 84078, return: 293.07
Episode: 820, total numsteps: 84363, return: 412.71
Episode: 821, total numsteps: 84590, return: 349.91
Episode: 822, total numsteps: 84773, return: 302.93
Episode: 823, total numsteps: 84986, return: 337.24
Episode: 824, total numsteps: 85169, return: 305.68
Episode: 825, total numsteps: 85506, return: 220.78
Episode: 826, total numsteps: 85661, return: 269.93
Episode: 827, total numsteps: 85826, return: 283.69
Episode: 828, total numsteps: 86060, return: 355.24
Episode: 829, total numsteps: 86195, return: 249.11
Episode: 830, total numsteps: 86361, return: 288.05
Episode: 831, total numsteps: 86569, return: 329.14
Episode: 832, total numsteps: 86808, return: 363.49
Episode: 833, total numsteps: 87120, return: 446.37
Episode: 834, total numsteps: 87376, return: 378.49
Episode: 835, total numsteps: 87534, return: 274.5
Episode: 836, total numsteps: 87792, return: 143.79
Episode: 837, total numsteps: 88009, return: 337.54
Episode: 838, total numsteps: 88190, return: 305.86
Episode: 839, total numsteps: 88393, return: 324.52
Episode: 840, total numsteps: 88767, return: 492.58
Episode: 841, total numsteps: 88968, return: 324.36
Episode: 842, total numsteps: 89148, return: 302.92
Episode: 843, total numsteps: 89341, return: 313.29
Episode: 844, total numsteps: 89511, return: 285.53
Episode: 845, total numsteps: 89697, return: 305.72
Episode: 846, total numsteps: 89877, return: 302.69
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 847, total numsteps: 90062, return: 307.2
Episode: 848, total numsteps: 90235, return: 291.21
Episode: 849, total numsteps: 90405, return: 290.16
Episode: 850, total numsteps: 90763, return: 480.06
Episode: 851, total numsteps: 90940, return: 292.33
Episode: 852, total numsteps: 91124, return: 301.09
Episode: 853, total numsteps: 91364, return: 374.32
Episode: 854, total numsteps: 91580, return: 339.49
Episode: 855, total numsteps: 91800, return: 342.12
Episode: 856, total numsteps: 91986, return: 306.44
Episode: 857, total numsteps: 92165, return: 301.73
Episode: 858, total numsteps: 92325, return: 278.94
Episode: 859, total numsteps: 92524, return: 316.25
Episode: 860, total numsteps: 92702, return: 294.13
Episode: 861, total numsteps: 92871, return: 290.36
Episode: 862, total numsteps: 93066, return: 316.68
Episode: 863, total numsteps: 93230, return: 282.09
Episode: 864, total numsteps: 93437, return: 327.78
Episode: 865, total numsteps: 93663, return: 345.92
Episode: 866, total numsteps: 93847, return: 303.65
Episode: 867, total numsteps: 94077, return: 353.28
Episode: 868, total numsteps: 94333, return: 153.08
Episode: 869, total numsteps: 94526, return: 308.81
Episode: 870, total numsteps: 94704, return: 299.09
Episode: 871, total numsteps: 94866, return: 283.01
Episode: 872, total numsteps: 95055, return: 309.87
Episode: 873, total numsteps: 95238, return: 302.7
Episode: 874, total numsteps: 95433, return: 315.22
Episode: 875, total numsteps: 95594, return: 282.99
Episode: 876, total numsteps: 95776, return: 302.5
Episode: 877, total numsteps: 95948, return: 291.48
Episode: 878, total numsteps: 96115, return: 288.8
Episode: 879, total numsteps: 96292, return: 294.19
Episode: 880, total numsteps: 96490, return: 317.46
Episode: 881, total numsteps: 96697, return: 327.95
Episode: 882, total numsteps: 96858, return: 277.18
Episode: 883, total numsteps: 97125, return: 391.07
Episode: 884, total numsteps: 97406, return: 161.45
Episode: 885, total numsteps: 97570, return: 283.25
Episode: 886, total numsteps: 97730, return: 283.43
Episode: 887, total numsteps: 97914, return: 305.45
Episode: 888, total numsteps: 98093, return: 298.56
Episode: 889, total numsteps: 98281, return: 312.76
Episode: 890, total numsteps: 98464, return: 303.82
Episode: 891, total numsteps: 98682, return: 340.49
Episode: 892, total numsteps: 98876, return: 309.61
Episode: 893, total numsteps: 99072, return: 318.29
Episode: 894, total numsteps: 99257, return: 307.12
Episode: 895, total numsteps: 99447, return: 313.23
Episode: 896, total numsteps: 99674, return: 354.99
Episode: 897, total numsteps: 99853, return: 300.2
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 898, total numsteps: 100051, return: 316.27
Episode: 899, total numsteps: 100233, return: 301.3
Episode: 900, total numsteps: 100406, return: 291.76
Episode: 901, total numsteps: 100607, return: 320.51
Episode: 902, total numsteps: 100802, return: 311.88
Episode: 903, total numsteps: 101010, return: 330.65
Episode: 904, total numsteps: 101195, return: 307.48
Episode: 905, total numsteps: 101382, return: 312.9
Episode: 906, total numsteps: 101552, return: 287.64
Episode: 907, total numsteps: 101755, return: 326.0
Episode: 908, total numsteps: 101982, return: 350.54
Episode: 909, total numsteps: 102185, return: 324.91
Episode: 910, total numsteps: 102492, return: 191.82
Episode: 911, total numsteps: 102687, return: 315.34
Episode: 912, total numsteps: 102852, return: 284.08
Episode: 913, total numsteps: 103064, return: 333.41
Episode: 914, total numsteps: 103244, return: 300.74
Episode: 915, total numsteps: 103490, return: 373.93
Episode: 916, total numsteps: 103655, return: 285.26
Episode: 917, total numsteps: 103804, return: 266.56
Episode: 918, total numsteps: 103981, return: 294.93
Episode: 919, total numsteps: 104154, return: 287.54
Episode: 920, total numsteps: 104320, return: 286.07
Episode: 921, total numsteps: 104544, return: 345.18
Episode: 922, total numsteps: 104771, return: 349.01
Episode: 923, total numsteps: 104932, return: 278.59
Episode: 924, total numsteps: 105113, return: 300.12
Episode: 925, total numsteps: 105284, return: 291.22
Episode: 926, total numsteps: 105465, return: 298.55
Episode: 927, total numsteps: 105729, return: 147.67
Episode: 928, total numsteps: 105896, return: 288.18
Episode: 929, total numsteps: 106071, return: 295.03
Episode: 930, total numsteps: 106240, return: 287.96
Episode: 931, total numsteps: 106425, return: 303.85
Episode: 932, total numsteps: 106588, return: 282.2
Episode: 933, total numsteps: 106782, return: 317.97
Episode: 934, total numsteps: 106957, return: 296.05
Episode: 935, total numsteps: 107138, return: 303.75
Episode: 936, total numsteps: 107329, return: 312.38
Episode: 937, total numsteps: 107520, return: 309.97
Episode: 938, total numsteps: 107751, return: 354.32
Episode: 939, total numsteps: 107977, return: 345.52
Episode: 940, total numsteps: 108147, return: 290.93
Episode: 941, total numsteps: 108346, return: 321.29
Episode: 942, total numsteps: 108537, return: 316.08
Episode: 943, total numsteps: 108740, return: 325.39
Episode: 944, total numsteps: 108934, return: 317.71
Episode: 945, total numsteps: 109096, return: 280.69
Episode: 946, total numsteps: 109395, return: 419.98
Episode: 947, total numsteps: 109548, return: 272.17
Episode: 948, total numsteps: 109764, return: 345.13
Episode: 949, total numsteps: 109963, return: 320.88
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 950, total numsteps: 110136, return: 292.29
Episode: 951, total numsteps: 110302, return: 286.98
Episode: 952, total numsteps: 110454, return: 272.02
Episode: 953, total numsteps: 110668, return: 339.91
Episode: 954, total numsteps: 110858, return: 311.56
Episode: 955, total numsteps: 111026, return: 287.09
Episode: 956, total numsteps: 111218, return: 313.73
Episode: 957, total numsteps: 111400, return: 306.61
Episode: 958, total numsteps: 111605, return: 322.72
Episode: 959, total numsteps: 111789, return: 306.87
Episode: 960, total numsteps: 112050, return: 144.28
Episode: 961, total numsteps: 112335, return: 414.88
Episode: 962, total numsteps: 112550, return: 335.07
Episode: 963, total numsteps: 112704, return: 274.84
Episode: 964, total numsteps: 112862, return: 274.98
Episode: 965, total numsteps: 113046, return: 303.87
Episode: 966, total numsteps: 113200, return: 270.51
Episode: 967, total numsteps: 113377, return: 294.02
Episode: 968, total numsteps: 113500, return: 230.79
Episode: 969, total numsteps: 113729, return: 355.37
Episode: 970, total numsteps: 113906, return: 298.86
Episode: 971, total numsteps: 114085, return: 301.54
Episode: 972, total numsteps: 114252, return: 287.98
Episode: 973, total numsteps: 114425, return: 294.79
Episode: 974, total numsteps: 114603, return: 296.95
Episode: 975, total numsteps: 114798, return: 319.69
Episode: 976, total numsteps: 114946, return: 266.0
Episode: 977, total numsteps: 115132, return: 307.99
Episode: 978, total numsteps: 115283, return: 257.83
Episode: 979, total numsteps: 115473, return: 314.64
Episode: 980, total numsteps: 115765, return: 416.08
Episode: 981, total numsteps: 115976, return: 331.74
Episode: 982, total numsteps: 116167, return: 314.63
Episode: 983, total numsteps: 116365, return: 320.31
Episode: 984, total numsteps: 116528, return: 284.91
Episode: 985, total numsteps: 116718, return: 311.98
Episode: 986, total numsteps: 116900, return: 305.36
Episode: 987, total numsteps: 117079, return: 301.0
Episode: 988, total numsteps: 117249, return: 288.99
Episode: 989, total numsteps: 117379, return: 242.09
Episode: 990, total numsteps: 117548, return: 286.56
Episode: 991, total numsteps: 117736, return: 313.77
Episode: 992, total numsteps: 117905, return: 289.52
Episode: 993, total numsteps: 118063, return: 277.14
Episode: 994, total numsteps: 118284, return: 342.38
Episode: 995, total numsteps: 118464, return: 301.6
Episode: 996, total numsteps: 118597, return: 244.49
Episode: 997, total numsteps: 118791, return: 318.14
Episode: 998, total numsteps: 118951, return: 278.16
Episode: 999, total numsteps: 119181, return: 354.71
Episode: 1000, total numsteps: 119338, return: 271.97
Episode: 1001, total numsteps: 119747, return: 532.27
Episode: 1002, total numsteps: 119925, return: 299.26
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 1003, total numsteps: 120115, return: 310.7
Episode: 1004, total numsteps: 120302, return: 309.73
Episode: 1005, total numsteps: 120478, return: 296.7
Episode: 1006, total numsteps: 120693, return: 338.53
Episode: 1007, total numsteps: 120962, return: 392.3
Episode: 1008, total numsteps: 121136, return: 295.26
Episode: 1009, total numsteps: 121301, return: 285.32
Episode: 1010, total numsteps: 121517, return: 343.21
Episode: 1011, total numsteps: 121688, return: 292.24
Episode: 1012, total numsteps: 121853, return: 281.56
Episode: 1013, total numsteps: 122066, return: 333.83
Episode: 1014, total numsteps: 122223, return: 276.06
Episode: 1015, total numsteps: 122531, return: 426.42
Episode: 1016, total numsteps: 122684, return: 264.9
Episode: 1017, total numsteps: 122859, return: 295.74
Episode: 1018, total numsteps: 123026, return: 286.29
Episode: 1019, total numsteps: 123211, return: 305.5
Episode: 1020, total numsteps: 123394, return: 307.39
Episode: 1021, total numsteps: 123570, return: 297.5
Episode: 1022, total numsteps: 123737, return: 285.0
Episode: 1023, total numsteps: 123908, return: 286.9
Episode: 1024, total numsteps: 124066, return: 277.13
Episode: 1025, total numsteps: 124232, return: 283.19
Episode: 1026, total numsteps: 124399, return: 283.38
Episode: 1027, total numsteps: 124574, return: 296.12
Episode: 1028, total numsteps: 124731, return: 274.56
Episode: 1029, total numsteps: 124913, return: 299.08
Episode: 1030, total numsteps: 125074, return: 281.89
Episode: 1031, total numsteps: 125255, return: 297.58
Episode: 1032, total numsteps: 125440, return: 309.1
Episode: 1033, total numsteps: 125657, return: 340.03
Episode: 1034, total numsteps: 125852, return: 315.66
Episode: 1035, total numsteps: 126028, return: 296.98
Episode: 1036, total numsteps: 126210, return: 303.14
Episode: 1037, total numsteps: 126394, return: 304.6
Episode: 1038, total numsteps: 126572, return: 298.9
Episode: 1039, total numsteps: 126761, return: 310.99
Episode: 1040, total numsteps: 126937, return: 297.15
Episode: 1041, total numsteps: 127088, return: 267.77
Episode: 1042, total numsteps: 127262, return: 290.74
Episode: 1043, total numsteps: 127439, return: 298.84
Episode: 1044, total numsteps: 127632, return: 310.67
Episode: 1045, total numsteps: 127859, return: 349.57
Episode: 1046, total numsteps: 128025, return: 283.53
Episode: 1047, total numsteps: 128172, return: 261.3
Episode: 1048, total numsteps: 128346, return: 296.7
Episode: 1049, total numsteps: 128516, return: 289.82
Episode: 1050, total numsteps: 128664, return: 263.57
Episode: 1051, total numsteps: 128820, return: 274.46
Episode: 1052, total numsteps: 129003, return: 304.53
Episode: 1053, total numsteps: 129166, return: 283.72
Episode: 1054, total numsteps: 129337, return: 287.02
Episode: 1055, total numsteps: 129539, return: 323.38
Episode: 1056, total numsteps: 129754, return: 338.37
Episode: 1057, total numsteps: 129944, return: 312.62
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 1058, total numsteps: 130090, return: 262.42
Episode: 1059, total numsteps: 130285, return: 317.51
Episode: 1060, total numsteps: 130515, return: 358.59
Episode: 1061, total numsteps: 130770, return: 374.17
Episode: 1062, total numsteps: 130976, return: 326.98
Episode: 1063, total numsteps: 131165, return: 310.89
Episode: 1064, total numsteps: 131327, return: 281.29
Episode: 1065, total numsteps: 131558, return: 361.72
Episode: 1066, total numsteps: 131711, return: 274.65
Episode: 1067, total numsteps: 131879, return: 288.79
Episode: 1068, total numsteps: 132053, return: 295.18
Episode: 1069, total numsteps: 132232, return: 298.92
Episode: 1070, total numsteps: 132379, return: 262.26
Episode: 1071, total numsteps: 132534, return: 274.71
Episode: 1072, total numsteps: 132711, return: 297.37
Episode: 1073, total numsteps: 132895, return: 306.64
Episode: 1074, total numsteps: 133074, return: 304.48
Episode: 1075, total numsteps: 133247, return: 292.17
Episode: 1076, total numsteps: 133418, return: 291.65
Episode: 1077, total numsteps: 133605, return: 306.56
Episode: 1078, total numsteps: 133790, return: 299.01
Episode: 1079, total numsteps: 133964, return: 294.89
Episode: 1080, total numsteps: 134126, return: 279.37
Episode: 1081, total numsteps: 134321, return: 316.45
Episode: 1082, total numsteps: 134491, return: 290.19
Episode: 1083, total numsteps: 134678, return: 312.56
Episode: 1084, total numsteps: 134871, return: 315.77
Episode: 1085, total numsteps: 135039, return: 289.4
Episode: 1086, total numsteps: 135221, return: 303.47
Episode: 1087, total numsteps: 135368, return: 265.24
Episode: 1088, total numsteps: 135549, return: 303.17
Episode: 1089, total numsteps: 135722, return: 295.61
Episode: 1090, total numsteps: 135890, return: 289.79
Episode: 1091, total numsteps: 136058, return: 287.9
Episode: 1092, total numsteps: 136233, return: 295.44
Episode: 1093, total numsteps: 136431, return: 320.21
Episode: 1094, total numsteps: 136631, return: 325.26
Episode: 1095, total numsteps: 136843, return: 333.8
Episode: 1096, total numsteps: 137064, return: 343.91
Episode: 1097, total numsteps: 137263, return: 322.04
Episode: 1098, total numsteps: 137451, return: 309.03
Episode: 1099, total numsteps: 137594, return: 258.1
Episode: 1100, total numsteps: 137805, return: 334.48
