Namespace(agent='RPC', env_name='Walker2d-v5', device='cuda', seed=1, num_train_steps=35000, learning_starts=5000, gamma=0.99, tau=0.005, env_buffer_size=100000, target_update_interval=1, log_interval=500, save_snapshot_interval=50000, eval_episode_interval=1000, num_eval_episodes=1, latent_dims=50, model_hidden_dims=256, model_num_layers=2, kl_constraint=30.0, lambda_init=1e-05, alpha_autotune=False, alpha_init=0.2, noise_factor=3.0, batch_size=256, seq_len=4, lr=0.0003, record_eval=True, video_dir='videos', video_fps=30)
Episode: 1, total numsteps: 17, return: 0.4
Episode: 49, total numsteps: 951, return: -1.29
Episode: 50, total numsteps: 982, return: 15.45
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 51, total numsteps: 1005, return: 9.35
Episode: 52, total numsteps: 1054, return: 24.43
Episode: 53, total numsteps: 1078, return: 1.55
Episode: 54, total numsteps: 1107, return: 5.23
Episode: 55, total numsteps: 1133, return: -4.66
Episode: 56, total numsteps: 1152, return: -0.74
Episode: 57, total numsteps: 1166, return: 2.69
Episode: 58, total numsteps: 1176, return: -4.52
Episode: 59, total numsteps: 1188, return: -3.64
Episode: 60, total numsteps: 1201, return: 1.02
Episode: 61, total numsteps: 1223, return: 1.07
Episode: 62, total numsteps: 1266, return: 12.76
Episode: 63, total numsteps: 1287, return: 0.25
Episode: 64, total numsteps: 1305, return: 0.7
Episode: 65, total numsteps: 1325, return: -1.82
Episode: 66, total numsteps: 1342, return: -1.94
Episode: 67, total numsteps: 1375, return: 4.18
Episode: 68, total numsteps: 1395, return: -1.69
Episode: 69, total numsteps: 1420, return: 1.56
Episode: 70, total numsteps: 1445, return: 4.39
Episode: 71, total numsteps: 1460, return: -2.66
Episode: 72, total numsteps: 1512, return: 16.8
Episode: 73, total numsteps: 1541, return: -11.5
Episode: 74, total numsteps: 1554, return: 0.44
Episode: 75, total numsteps: 1569, return: 1.43
Episode: 76, total numsteps: 1590, return: -0.42
Episode: 77, total numsteps: 1617, return: 5.64
Episode: 78, total numsteps: 1638, return: 4.96
Episode: 79, total numsteps: 1650, return: -3.38
Episode: 80, total numsteps: 1664, return: -7.52
Episode: 81, total numsteps: 1699, return: -0.5
Episode: 82, total numsteps: 1725, return: -1.17
Episode: 83, total numsteps: 1751, return: 0.08
Episode: 84, total numsteps: 1786, return: 0.83
Episode: 85, total numsteps: 1800, return: 1.31
Episode: 86, total numsteps: 1814, return: -0.46
Episode: 87, total numsteps: 1826, return: -0.92
Episode: 88, total numsteps: 1839, return: 0.86
Episode: 89, total numsteps: 1859, return: -2.9
Episode: 90, total numsteps: 1882, return: -7.52
Episode: 91, total numsteps: 1909, return: 5.15
Episode: 92, total numsteps: 1925, return: -5.33
Episode: 93, total numsteps: 1947, return: 4.43
Episode: 94, total numsteps: 1983, return: 22.22
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 95, total numsteps: 2003, return: -1.65
Episode: 96, total numsteps: 2022, return: 0.86
Episode: 97, total numsteps: 2037, return: 1.27
Episode: 98, total numsteps: 2054, return: -1.2
Episode: 99, total numsteps: 2066, return: -1.93
Episode: 100, total numsteps: 2082, return: -8.82
Episode: 101, total numsteps: 2095, return: 2.11
Episode: 102, total numsteps: 2131, return: 6.09
Episode: 103, total numsteps: 2140, return: -1.57
Episode: 104, total numsteps: 2153, return: -3.99
Episode: 105, total numsteps: 2165, return: -1.96
Episode: 106, total numsteps: 2184, return: -1.9
Episode: 107, total numsteps: 2215, return: 15.57
Episode: 108, total numsteps: 2244, return: 1.7
Episode: 109, total numsteps: 2263, return: 1.55
Episode: 110, total numsteps: 2282, return: 5.47
Episode: 111, total numsteps: 2306, return: -5.24
Episode: 112, total numsteps: 2320, return: 3.46
Episode: 113, total numsteps: 2337, return: -0.98
Episode: 114, total numsteps: 2354, return: 0.73
Episode: 115, total numsteps: 2374, return: -10.17
Episode: 116, total numsteps: 2397, return: -4.38
Episode: 117, total numsteps: 2410, return: -0.68
Episode: 118, total numsteps: 2432, return: -0.99
Episode: 119, total numsteps: 2473, return: 9.47
Episode: 120, total numsteps: 2490, return: -0.11
Episode: 121, total numsteps: 2509, return: -4.75
Episode: 122, total numsteps: 2527, return: 3.83
Episode: 123, total numsteps: 2546, return: -2.15
Episode: 124, total numsteps: 2561, return: -3.28
Episode: 125, total numsteps: 2593, return: -4.75
Episode: 126, total numsteps: 2612, return: -1.47
Episode: 127, total numsteps: 2665, return: 33.22
Episode: 128, total numsteps: 2686, return: -3.52
Episode: 129, total numsteps: 2706, return: -5.97
Episode: 130, total numsteps: 2717, return: -4.23
Episode: 131, total numsteps: 2752, return: 21.85
Episode: 132, total numsteps: 2772, return: 2.61
Episode: 133, total numsteps: 2786, return: 0.76
Episode: 134, total numsteps: 2796, return: -0.72
Episode: 135, total numsteps: 2817, return: -1.85
Episode: 136, total numsteps: 2837, return: -5.51
Episode: 137, total numsteps: 2853, return: 1.58
Episode: 138, total numsteps: 2871, return: -4.3
Episode: 139, total numsteps: 2884, return: -1.7
Episode: 140, total numsteps: 2896, return: -0.74
Episode: 141, total numsteps: 2910, return: -0.38
Episode: 142, total numsteps: 2930, return: 4.42
Episode: 143, total numsteps: 2960, return: 4.36
Episode: 144, total numsteps: 2979, return: 1.51
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 145, total numsteps: 3006, return: -0.48
Episode: 146, total numsteps: 3018, return: -5.7
Episode: 147, total numsteps: 3037, return: 4.06
Episode: 148, total numsteps: 3061, return: 13.92
Episode: 149, total numsteps: 3094, return: 1.73
Episode: 150, total numsteps: 3129, return: 10.08
Episode: 151, total numsteps: 3139, return: -1.51
Episode: 152, total numsteps: 3156, return: 2.48
Episode: 153, total numsteps: 3172, return: -1.09
Episode: 154, total numsteps: 3183, return: -2.7
Episode: 155, total numsteps: 3218, return: -0.57
Episode: 156, total numsteps: 3233, return: 4.31
Episode: 157, total numsteps: 3259, return: 13.02
Episode: 158, total numsteps: 3271, return: -1.59
Episode: 159, total numsteps: 3295, return: -4.25
Episode: 160, total numsteps: 3320, return: 9.01
Episode: 161, total numsteps: 3339, return: -0.07
Episode: 162, total numsteps: 3363, return: 11.09
Episode: 163, total numsteps: 3374, return: 0.1
Episode: 164, total numsteps: 3421, return: 9.58
Episode: 165, total numsteps: 3444, return: -7.24
Episode: 166, total numsteps: 3465, return: -9.86
Episode: 167, total numsteps: 3504, return: 4.58
Episode: 168, total numsteps: 3527, return: 6.95
Episode: 169, total numsteps: 3547, return: -6.89
Episode: 170, total numsteps: 3570, return: -1.09
Episode: 171, total numsteps: 3584, return: 1.48
Episode: 172, total numsteps: 3596, return: -7.11
Episode: 173, total numsteps: 3621, return: 1.35
Episode: 174, total numsteps: 3647, return: -0.3
Episode: 175, total numsteps: 3663, return: 2.11
Episode: 176, total numsteps: 3704, return: 2.51
Episode: 177, total numsteps: 3713, return: -2.43
Episode: 178, total numsteps: 3737, return: 5.88
Episode: 179, total numsteps: 3749, return: -1.69
Episode: 180, total numsteps: 3776, return: -3.49
Episode: 181, total numsteps: 3805, return: 3.11
Episode: 182, total numsteps: 3821, return: -0.93
Episode: 183, total numsteps: 3837, return: 5.26
Episode: 184, total numsteps: 3868, return: 8.82
Episode: 185, total numsteps: 3887, return: -4.71
Episode: 186, total numsteps: 3900, return: -0.5
Episode: 187, total numsteps: 3928, return: 1.95
Episode: 188, total numsteps: 3944, return: 3.79
Episode: 189, total numsteps: 3986, return: 5.73
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 190, total numsteps: 4006, return: -3.3
Episode: 191, total numsteps: 4026, return: 1.66
Episode: 192, total numsteps: 4045, return: 5.54
Episode: 193, total numsteps: 4063, return: 5.11
Episode: 194, total numsteps: 4081, return: -2.09
Episode: 195, total numsteps: 4096, return: 0.92
Episode: 196, total numsteps: 4119, return: 7.2
Episode: 197, total numsteps: 4133, return: 0.83
Episode: 198, total numsteps: 4152, return: 0.96
Episode: 199, total numsteps: 4166, return: 3.48
Episode: 200, total numsteps: 4216, return: 35.35
Episode: 201, total numsteps: 4237, return: 0.73
Episode: 202, total numsteps: 4250, return: 0.69
Episode: 203, total numsteps: 4267, return: 2.09
Episode: 204, total numsteps: 4297, return: 9.35
Episode: 205, total numsteps: 4312, return: 2.52
Episode: 206, total numsteps: 4344, return: 1.59
Episode: 207, total numsteps: 4373, return: -5.1
Episode: 208, total numsteps: 4406, return: 4.43
Episode: 209, total numsteps: 4437, return: 3.46
Episode: 210, total numsteps: 4451, return: 0.11
Episode: 211, total numsteps: 4465, return: 1.21
Episode: 212, total numsteps: 4478, return: -3.54
Episode: 213, total numsteps: 4496, return: -0.57
Episode: 214, total numsteps: 4518, return: -3.0
Episode: 215, total numsteps: 4543, return: -2.43
Episode: 216, total numsteps: 4571, return: 5.25
Episode: 217, total numsteps: 4583, return: -0.46
Episode: 218, total numsteps: 4634, return: 24.09
Episode: 219, total numsteps: 4650, return: 4.61
Episode: 220, total numsteps: 4667, return: -2.66
Episode: 221, total numsteps: 4689, return: 11.6
Episode: 222, total numsteps: 4709, return: -1.13
Episode: 223, total numsteps: 4725, return: 4.72
Episode: 224, total numsteps: 4738, return: -6.61
Episode: 225, total numsteps: 4754, return: -3.49
Episode: 226, total numsteps: 4782, return: -0.16
Episode: 227, total numsteps: 4806, return: -8.04
Episode: 228, total numsteps: 4828, return: -5.0
Episode: 229, total numsteps: 4877, return: 15.47
Episode: 230, total numsteps: 4897, return: -6.98
Episode: 231, total numsteps: 4914, return: 0.88
Episode: 232, total numsteps: 4939, return: 1.72
Episode: 233, total numsteps: 4959, return: -6.25
Episode: 234, total numsteps: 4972, return: 1.34
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 235, total numsteps: 5009, return: 5.65
Episode: 236, total numsteps: 5020, return: -2.57
Episode: 237, total numsteps: 5031, return: -1.8
Episode: 238, total numsteps: 5064, return: 4.61
Episode: 239, total numsteps: 5307, return: 70.68
Episode: 240, total numsteps: 5415, return: -33.34
Episode: 241, total numsteps: 5558, return: 226.22
Episode: 242, total numsteps: 5816, return: 107.46
Episode: 243, total numsteps: 5933, return: 216.75
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 244, total numsteps: 6122, return: 68.59
Episode: 245, total numsteps: 6376, return: 365.96
Episode: 246, total numsteps: 6580, return: 327.22
Episode: 247, total numsteps: 6769, return: 302.85
Episode: 248, total numsteps: 6956, return: 308.59
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 249, total numsteps: 7130, return: 299.33
Episode: 250, total numsteps: 7378, return: 364.56
Episode: 251, total numsteps: 7587, return: 334.87
Episode: 252, total numsteps: 7815, return: 396.83
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 253, total numsteps: 8017, return: 325.94
Episode: 254, total numsteps: 8321, return: 469.49
Episode: 255, total numsteps: 8513, return: 376.03
Episode: 256, total numsteps: 8707, return: 360.57
Episode: 257, total numsteps: 8964, return: 447.34
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 258, total numsteps: 9210, return: 76.43
Episode: 259, total numsteps: 9692, return: 643.72
Episode: 260, total numsteps: 9986, return: 507.61
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 261, total numsteps: 10188, return: 304.15
Episode: 262, total numsteps: 10321, return: 42.92
Episode: 263, total numsteps: 10591, return: 414.07
Episode: 264, total numsteps: 10822, return: 398.99
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 265, total numsteps: 11171, return: 431.61
Episode: 266, total numsteps: 11366, return: 300.19
Episode: 267, total numsteps: 11551, return: 373.2
Episode: 268, total numsteps: 11865, return: 396.25
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 269, total numsteps: 12015, return: 40.98
Episode: 270, total numsteps: 12207, return: 367.95
Episode: 271, total numsteps: 12392, return: 278.27
Episode: 272, total numsteps: 12501, return: 55.9
Episode: 273, total numsteps: 12696, return: 390.45
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 274, total numsteps: 13003, return: 519.89
Episode: 275, total numsteps: 13194, return: 379.7
Episode: 276, total numsteps: 13543, return: 523.63
Episode: 277, total numsteps: 13705, return: 310.28
Episode: 278, total numsteps: 13882, return: 302.78
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 279, total numsteps: 14029, return: 258.34
Episode: 280, total numsteps: 14165, return: 241.99
Episode: 281, total numsteps: 14376, return: 155.86
Episode: 282, total numsteps: 14618, return: 414.22
Episode: 283, total numsteps: 14884, return: 484.98
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 284, total numsteps: 15098, return: 392.91
Episode: 285, total numsteps: 15304, return: 418.1
Episode: 286, total numsteps: 15466, return: 300.04
Episode: 287, total numsteps: 15671, return: 409.58
Episode: 288, total numsteps: 15955, return: 495.71
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 289, total numsteps: 16243, return: 476.62
Episode: 290, total numsteps: 16497, return: 470.82
Episode: 291, total numsteps: 16870, return: 551.08
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 292, total numsteps: 17155, return: 462.6
Episode: 293, total numsteps: 17417, return: 473.84
Episode: 294, total numsteps: 17665, return: 446.09
Episode: 295, total numsteps: 17950, return: 445.69
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 296, total numsteps: 18295, return: 547.47
Episode: 297, total numsteps: 18520, return: 407.35
Episode: 298, total numsteps: 18803, return: 492.37
Episode: 299, total numsteps: 18978, return: 363.23
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 300, total numsteps: 19329, return: 466.43
Episode: 301, total numsteps: 19631, return: 500.74
Episode: 302, total numsteps: 19803, return: 328.13
Episode: 303, total numsteps: 19956, return: 346.54
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 304, total numsteps: 20166, return: 395.85
Episode: 305, total numsteps: 20451, return: 518.35
Episode: 306, total numsteps: 20669, return: 392.75
Episode: 307, total numsteps: 20825, return: 306.31
Episode: 308, total numsteps: 20972, return: 282.31
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 309, total numsteps: 21093, return: 64.75
Episode: 310, total numsteps: 21287, return: 338.0
Episode: 311, total numsteps: 21532, return: 450.44
Episode: 312, total numsteps: 21743, return: 405.65
Episode: 313, total numsteps: 21877, return: 287.25
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 314, total numsteps: 22087, return: 409.06
Episode: 315, total numsteps: 22279, return: 357.17
Episode: 316, total numsteps: 22513, return: 438.1
Episode: 317, total numsteps: 22724, return: 391.62
Episode: 318, total numsteps: 22932, return: 397.46
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 319, total numsteps: 23173, return: 41.38
Episode: 320, total numsteps: 23336, return: 324.16
Episode: 321, total numsteps: 23499, return: 316.59
Episode: 322, total numsteps: 23671, return: 349.54
Episode: 323, total numsteps: 23841, return: 311.64
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 324, total numsteps: 24061, return: 370.34
Episode: 325, total numsteps: 24249, return: 351.99
Episode: 326, total numsteps: 24451, return: 360.94
Episode: 327, total numsteps: 24687, return: 421.46
Episode: 328, total numsteps: 24987, return: 205.86
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 329, total numsteps: 25218, return: 383.32
Episode: 330, total numsteps: 25477, return: 426.6
Episode: 331, total numsteps: 25694, return: 387.55
Episode: 332, total numsteps: 25917, return: 369.65
Episode: 333, total numsteps: 25998, return: 37.42
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 334, total numsteps: 26286, return: 494.39
Episode: 335, total numsteps: 26498, return: 362.59
Episode: 336, total numsteps: 26770, return: 443.89
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 337, total numsteps: 27002, return: 381.7
Episode: 338, total numsteps: 27206, return: 353.3
Episode: 339, total numsteps: 27458, return: 418.51
Episode: 340, total numsteps: 27690, return: 401.47
Episode: 341, total numsteps: 27894, return: 359.09
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 342, total numsteps: 28045, return: 65.07
Episode: 343, total numsteps: 28291, return: 408.58
Episode: 344, total numsteps: 28482, return: 334.3
Episode: 345, total numsteps: 28591, return: 174.28
Episode: 346, total numsteps: 28758, return: 318.61
Episode: 347, total numsteps: 28932, return: 326.53
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 348, total numsteps: 29140, return: 368.39
Episode: 349, total numsteps: 29353, return: 38.87
Episode: 350, total numsteps: 29505, return: 283.18
Episode: 351, total numsteps: 29648, return: 284.59
Episode: 352, total numsteps: 29806, return: 338.97
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 353, total numsteps: 30011, return: 408.28
Episode: 354, total numsteps: 30240, return: 381.14
Episode: 355, total numsteps: 30462, return: 400.3
Episode: 356, total numsteps: 30704, return: 381.99
Episode: 357, total numsteps: 30878, return: 309.85
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 358, total numsteps: 31050, return: 333.66
Episode: 359, total numsteps: 31323, return: 437.63
Episode: 360, total numsteps: 31492, return: 306.66
Episode: 361, total numsteps: 31667, return: 291.96
Episode: 362, total numsteps: 31824, return: 284.86
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 363, total numsteps: 32069, return: 409.53
Episode: 364, total numsteps: 32218, return: 287.31
Episode: 365, total numsteps: 32445, return: 383.4
Episode: 366, total numsteps: 32620, return: 348.8
Episode: 367, total numsteps: 32887, return: 408.08
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 368, total numsteps: 33059, return: 307.79
Episode: 369, total numsteps: 33283, return: 366.16
Episode: 370, total numsteps: 33474, return: 309.41
Episode: 371, total numsteps: 33674, return: 312.2
Episode: 372, total numsteps: 33822, return: 269.1
Episode: 373, total numsteps: 33984, return: 281.73
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
Episode: 374, total numsteps: 34153, return: 305.23
Episode: 375, total numsteps: 34334, return: 339.38
Episode: 376, total numsteps: 34585, return: 401.87
Episode: 377, total numsteps: 34767, return: 315.19
Episode: 378, total numsteps: 34990, return: 373.49
[34m[1mwandb[0m: [33mWARNING[0m `fps` argument does not affect the frame rate of the video when providing a file path or raw bytes.
